,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
956,AL,"Auburn-Opelika, AL","Special Education Teachers, Kindergarten and Elementary School",detailed,"54,670"
957,AL,"Auburn-Opelika, AL","Special Education Teachers, Secondary School",detailed,"52,620"
958,AL,"Auburn-Opelika, AL",Self-Enrichment Education Teachers,detailed,"33,000"
959,AL,"Auburn-Opelika, AL",Substitute Teachers,detailed,"17,380"
960,AL,"Auburn-Opelika, AL",Librarians,detailed,"54,180"
961,AL,"Auburn-Opelika, AL",Library Technicians,detailed,"35,450"
962,AL,"Auburn-Opelika, AL",Instructional Coordinators,detailed,"57,660"
963,AL,"Auburn-Opelika, AL",Teacher Assistants,detailed,"19,300"
965,AL,"Auburn-Opelika, AL",Graphic Designers,detailed,"46,060"
966,AL,"Auburn-Opelika, AL",Merchandise Displayers and Window Trimmers,detailed,"20,520"
967,AL,"Auburn-Opelika, AL",Coaches and Scouts,detailed,"88,200"
968,AL,"Auburn-Opelika, AL",Public Relations Specialists,detailed,"48,910"
970,AL,"Auburn-Opelika, AL",Pharmacists,detailed,"108,100"
971,AL,"Auburn-Opelika, AL","Physicians and Surgeons, All Other",detailed,"229,910"
972,AL,"Auburn-Opelika, AL",Occupational Therapists,detailed,"75,870"
973,AL,"Auburn-Opelika, AL",Physical Therapists,detailed,"82,060"
974,AL,"Auburn-Opelika, AL",Veterinarians,detailed,"98,410"
975,AL,"Auburn-Opelika, AL",Registered Nurses,detailed,"56,540"
976,AL,"Auburn-Opelika, AL",Nurse Practitioners,detailed,"71,970"
977,AL,"Auburn-Opelika, AL",Medical and Clinical Laboratory Technologists,detailed,"49,230"
978,AL,"Auburn-Opelika, AL",Dental Hygienists,detailed,"45,080"
979,AL,"Auburn-Opelika, AL",Radiologic Technologists,detailed,"43,780"
980,AL,"Auburn-Opelika, AL",Pharmacy Technicians,detailed,"26,610"
981,AL,"Auburn-Opelika, AL",Veterinary Technologists and Technicians,detailed,"32,100"
982,AL,"Auburn-Opelika, AL",Licensed Practical and Licensed Vocational Nurses,detailed,"34,590"
983,AL,"Auburn-Opelika, AL",Medical Records and Health Information Technicians,detailed,"29,130"
984,AL,"Auburn-Opelika, AL",Athletic Trainers,detailed,"43,680"
986,AL,"Auburn-Opelika, AL",Home Health Aides,detailed,"20,040"
987,AL,"Auburn-Opelika, AL",Nursing Assistants,detailed,"19,970"
988,AL,"Auburn-Opelika, AL",Physical Therapist Assistants,detailed,"49,690"
989,AL,"Auburn-Opelika, AL",Dental Assistants,detailed,"30,900"
990,AL,"Auburn-Opelika, AL",Medical Assistants,detailed,"27,080"
991,AL,"Auburn-Opelika, AL",Medical Transcriptionists,detailed,"30,990"
992,AL,"Auburn-Opelika, AL",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"26,350"
993,AL,"Auburn-Opelika, AL","Healthcare Support Workers, All Other",detailed,"24,010"
995,AL,"Auburn-Opelika, AL",Police and Sheriff's Patrol Officers,detailed,"40,690"
996,AL,"Auburn-Opelika, AL",Security Guards,detailed,"20,640"
997,AL,"Auburn-Opelika, AL","Protective Service Workers, All Other",detailed,"22,820"
999,AL,"Auburn-Opelika, AL",Chefs and Head Cooks,detailed,"43,180"
1000,AL,"Auburn-Opelika, AL",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"32,750"
1001,AL,"Auburn-Opelika, AL","Cooks, Fast Food",detailed,"18,020"
1002,AL,"Auburn-Opelika, AL","Cooks, Institution and Cafeteria",detailed,"19,310"
1003,AL,"Auburn-Opelika, AL","Cooks, Restaurant",detailed,"19,580"
1004,AL,"Auburn-Opelika, AL","Cooks, Short Order",detailed,"18,030"
1005,AL,"Auburn-Opelika, AL",Food Preparation Workers,detailed,"18,050"
1006,AL,"Auburn-Opelika, AL",Bartenders,detailed,"18,490"
1007,AL,"Auburn-Opelika, AL","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"17,450"
1008,AL,"Auburn-Opelika, AL","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"18,610"
1009,AL,"Auburn-Opelika, AL",Waiters and Waitresses,detailed,"19,710"
1010,AL,"Auburn-Opelika, AL",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"25,850"
1011,AL,"Auburn-Opelika, AL",Dishwashers,detailed,"17,510"
1012,AL,"Auburn-Opelika, AL","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"17,410"
