,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
278,AK,"Anchorage, AK",Concierges,detailed,"33,020"
279,AK,"Anchorage, AK",Tour Guides and Escorts,detailed,"35,190"
280,AK,"Anchorage, AK",Childcare Workers,detailed,"24,970"
281,AK,"Anchorage, AK",Personal Care Aides,detailed,"30,370"
282,AK,"Anchorage, AK",Fitness Trainers and Aerobics Instructors,detailed,"37,160"
283,AK,"Anchorage, AK",Recreation Workers,detailed,"46,070"
284,AK,"Anchorage, AK",Residential Advisors,detailed,"39,100"
285,AK,"Anchorage, AK","Personal Care and Service Workers, All Other",detailed,"22,040"
287,AK,"Anchorage, AK",First-Line Supervisors of Retail Sales Workers,detailed,"43,830"
288,AK,"Anchorage, AK",First-Line Supervisors of Non-Retail Sales Workers,detailed,"72,120"
289,AK,"Anchorage, AK",Cashiers,detailed,"24,860"
290,AK,"Anchorage, AK",Counter and Rental Clerks,detailed,"28,310"
291,AK,"Anchorage, AK",Parts Salespersons,detailed,"38,230"
292,AK,"Anchorage, AK",Retail Salespersons,detailed,"27,570"
293,AK,"Anchorage, AK",Advertising Sales Agents,detailed,"56,380"
294,AK,"Anchorage, AK",Insurance Sales Agents,detailed,"50,930"
295,AK,"Anchorage, AK","Securities, Commodities, and Financial Services Sales Agents",detailed,"96,260"
296,AK,"Anchorage, AK",Travel Agents,detailed,"37,810"
297,AK,"Anchorage, AK","Sales Representatives, Services, All Other",detailed,"52,740"
298,AK,"Anchorage, AK","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"75,320"
299,AK,"Anchorage, AK","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"64,540"
300,AK,"Anchorage, AK",Demonstrators and Product Promoters,detailed,"27,370"
301,AK,"Anchorage, AK",Real Estate Sales Agents,detailed,"61,730"
302,AK,"Anchorage, AK",Sales Engineers,detailed,"105,040"
303,AK,"Anchorage, AK","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,"39,720"
304,AK,"Anchorage, AK","Sales and Related Workers, All Other",detailed,"50,190"
306,AK,"Anchorage, AK",First-Line Supervisors of Office and Administrative Support Workers,detailed,"62,700"
307,AK,"Anchorage, AK","Switchboard Operators, Including Answering Service",detailed,"29,960"
308,AK,"Anchorage, AK",Bill and Account Collectors,detailed,"41,800"
309,AK,"Anchorage, AK",Billing and Posting Clerks,detailed,"41,480"
310,AK,"Anchorage, AK","Bookkeeping, Accounting, and Auditing Clerks",detailed,"46,700"
311,AK,"Anchorage, AK",Payroll and Timekeeping Clerks,detailed,"47,580"
312,AK,"Anchorage, AK",Procurement Clerks,detailed,"47,130"
313,AK,"Anchorage, AK",Tellers,detailed,"30,670"
314,AK,"Anchorage, AK","Financial Clerks, All Other",detailed,"42,700"
315,AK,"Anchorage, AK",Brokerage Clerks,detailed,"47,820"
316,AK,"Anchorage, AK","Court, Municipal, and License Clerks",detailed,"43,380"
317,AK,"Anchorage, AK","Credit Authorizers, Checkers, and Clerks",detailed,"37,420"
318,AK,"Anchorage, AK",Customer Service Representatives,detailed,"35,630"
319,AK,"Anchorage, AK","Eligibility Interviewers, Government Programs",detailed,"51,050"
320,AK,"Anchorage, AK",File Clerks,detailed,"34,120"
321,AK,"Anchorage, AK","Hotel, Motel, and Resort Desk Clerks",detailed,"25,420"
322,AK,"Anchorage, AK","Interviewers, Except Eligibility and Loan",detailed,"39,940"
323,AK,"Anchorage, AK","Library Assistants, Clerical",detailed,"37,700"
324,AK,"Anchorage, AK",Loan Interviewers and Clerks,detailed,"38,300"
