,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
27383,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Computer Science Teachers, Postsecondary",detailed,"94,510"
27384,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Mathematical Science Teachers, Postsecondary",detailed,"79,320"
27385,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Architecture Teachers, Postsecondary",detailed,"79,240"
27386,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Engineering Teachers, Postsecondary",detailed,"112,770"
27387,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Agricultural Sciences Teachers, Postsecondary",detailed,"88,650"
27388,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Biological Science Teachers, Postsecondary",detailed,"85,290"
27389,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,"100,040"
27390,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Chemistry Teachers, Postsecondary",detailed,"81,060"
27391,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Environmental Science Teachers, Postsecondary",detailed,"95,220"
27392,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Physics Teachers, Postsecondary",detailed,"112,440"
27393,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Anthropology and Archeology Teachers, Postsecondary",detailed,"79,800"
27394,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,"91,720"
27395,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Economics Teachers, Postsecondary",detailed,"113,670"
27396,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Geography Teachers, Postsecondary",detailed,"81,890"
27397,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Political Science Teachers, Postsecondary",detailed,"98,480"
27398,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Psychology Teachers, Postsecondary",detailed,"84,610"
27399,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Sociology Teachers, Postsecondary",detailed,"80,620"
27400,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Health Specialties Teachers, Postsecondary",detailed,"115,370"
27401,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Nursing Instructors and Teachers, Postsecondary",detailed,"70,680"
27402,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Education Teachers, Postsecondary",detailed,"69,570"
27403,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Library Science Teachers, Postsecondary",detailed,"80,660"
27404,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,"83,910"
27405,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Law Teachers, Postsecondary",detailed,"118,670"
27406,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Social Work Teachers, Postsecondary",detailed,"72,390"
27407,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Art, Drama, and Music Teachers, Postsecondary",detailed,"77,190"
27408,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Communications Teachers, Postsecondary",detailed,"76,630"
27409,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","English Language and Literature Teachers, Postsecondary",detailed,"67,130"
27410,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Foreign Language and Literature Teachers, Postsecondary",detailed,"60,300"
27411,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","History Teachers, Postsecondary",detailed,"74,180"
27412,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Philosophy and Religion Teachers, Postsecondary",detailed,"75,900"
