,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
123910,SC,"Charleston-North Charleston, SC",Massage Therapists,detailed,"34,260"
123911,SC,"Charleston-North Charleston, SC",Dental Assistants,detailed,"37,820"
123912,SC,"Charleston-North Charleston, SC",Medical Assistants,detailed,"30,310"
123913,SC,"Charleston-North Charleston, SC",Medical Equipment Preparers,detailed,"30,500"
123914,SC,"Charleston-North Charleston, SC",Medical Transcriptionists,detailed,"37,790"
123915,SC,"Charleston-North Charleston, SC",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"23,910"
123916,SC,"Charleston-North Charleston, SC",Phlebotomists,detailed,"31,400"
123918,SC,"Charleston-North Charleston, SC",First-Line Supervisors of Police and Detectives,detailed,"62,960"
123919,SC,"Charleston-North Charleston, SC",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"58,220"
123920,SC,"Charleston-North Charleston, SC","First-Line Supervisors of Protective Service Workers, All Other",detailed,"40,830"
123921,SC,"Charleston-North Charleston, SC",Firefighters,detailed,"34,870"
123922,SC,"Charleston-North Charleston, SC",Bailiffs,detailed,"22,040"
123923,SC,"Charleston-North Charleston, SC",Correctional Officers and Jailers,detailed,"33,530"
123924,SC,"Charleston-North Charleston, SC",Detectives and Criminal Investigators,detailed,"90,840"
123925,SC,"Charleston-North Charleston, SC",Parking Enforcement Workers,detailed,"28,010"
123926,SC,"Charleston-North Charleston, SC",Police and Sheriff's Patrol Officers,detailed,"43,460"
123927,SC,"Charleston-North Charleston, SC",Security Guards,detailed,"29,700"
123928,SC,"Charleston-North Charleston, SC",Crossing Guards,detailed,"32,820"
123929,SC,"Charleston-North Charleston, SC","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"21,830"
123930,SC,"Charleston-North Charleston, SC",Transportation Security Screeners,detailed,"38,700"
123931,SC,"Charleston-North Charleston, SC","Protective Service Workers, All Other",detailed,"41,530"
123933,SC,"Charleston-North Charleston, SC",Chefs and Head Cooks,detailed,"31,030"
123934,SC,"Charleston-North Charleston, SC",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"33,930"
123935,SC,"Charleston-North Charleston, SC","Cooks, Fast Food",detailed,"18,480"
123936,SC,"Charleston-North Charleston, SC","Cooks, Institution and Cafeteria",detailed,"21,880"
123937,SC,"Charleston-North Charleston, SC","Cooks, Restaurant",detailed,"23,700"
123938,SC,"Charleston-North Charleston, SC","Cooks, Short Order",detailed,"19,840"
123939,SC,"Charleston-North Charleston, SC",Food Preparation Workers,detailed,"22,830"
123940,SC,"Charleston-North Charleston, SC",Bartenders,detailed,"23,790"
123941,SC,"Charleston-North Charleston, SC","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"17,740"
123942,SC,"Charleston-North Charleston, SC","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"18,590"
123943,SC,"Charleston-North Charleston, SC",Waiters and Waitresses,detailed,"22,060"
