,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
6695,AZ,"Flagstaff, AZ","Production, Planning, and Expediting Clerks",detailed,"46,570"
6696,AZ,"Flagstaff, AZ","Shipping, Receiving, and Traffic Clerks",detailed,"29,590"
6697,AZ,"Flagstaff, AZ",Stock Clerks and Order Fillers,detailed,"24,900"
6698,AZ,"Flagstaff, AZ",Executive Secretaries and Executive Administrative Assistants,detailed,"43,610"
6699,AZ,"Flagstaff, AZ",Medical Secretaries,detailed,"33,720"
6700,AZ,"Flagstaff, AZ","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"32,130"
6701,AZ,"Flagstaff, AZ",Data Entry Keyers,detailed,"25,300"
6702,AZ,"Flagstaff, AZ","Office Clerks, General",detailed,"35,280"
6703,AZ,"Flagstaff, AZ","Office and Administrative Support Workers, All Other",detailed,"31,500"
6706,AZ,"Flagstaff, AZ",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"63,080"
6707,AZ,"Flagstaff, AZ",Carpenters,detailed,"37,700"
6708,AZ,"Flagstaff, AZ",Cement Masons and Concrete Finishers,detailed,"38,670"
6709,AZ,"Flagstaff, AZ",Construction Laborers,detailed,"29,700"
6710,AZ,"Flagstaff, AZ",Operating Engineers and Other Construction Equipment Operators,detailed,"42,700"
6711,AZ,"Flagstaff, AZ",Electricians,detailed,"45,710"
6712,AZ,"Flagstaff, AZ","Painters, Construction and Maintenance",detailed,"34,670"
6713,AZ,"Flagstaff, AZ","Plumbers, Pipefitters, and Steamfitters",detailed,"51,100"
6714,AZ,"Flagstaff, AZ",Roofers,detailed,"34,510"
6715,AZ,"Flagstaff, AZ",Construction and Building Inspectors,detailed,"46,090"
6716,AZ,"Flagstaff, AZ",Fence Erectors,detailed,"29,090"
6718,AZ,"Flagstaff, AZ","First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"57,130"
6719,AZ,"Flagstaff, AZ","Computer, Automated Teller, and Office Machine Repairers",detailed,"28,950"
6720,AZ,"Flagstaff, AZ","Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,"69,740"
6721,AZ,"Flagstaff, AZ",Aircraft Mechanics and Service Technicians,detailed,"37,770"
6722,AZ,"Flagstaff, AZ",Automotive Service Technicians and Mechanics,detailed,"34,340"
6723,AZ,"Flagstaff, AZ",Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"41,210"
6724,AZ,"Flagstaff, AZ","Mobile Heavy Equipment Mechanics, Except Engines",detailed,"54,670"
6725,AZ,"Flagstaff, AZ",Motorboat Mechanics and Service Technicians,detailed,"43,410"
6726,AZ,"Flagstaff, AZ",Tire Repairers and Changers,detailed,"24,410"
6727,AZ,"Flagstaff, AZ","Control and Valve Installers and Repairers, Except Mechanical Door",detailed,"60,550"
6728,AZ,"Flagstaff, AZ","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"42,100"
6729,AZ,"Flagstaff, AZ",Industrial Machinery Mechanics,detailed,"46,070"
6730,AZ,"Flagstaff, AZ","Maintenance and Repair Workers, General",detailed,"42,030"
6731,AZ,"Flagstaff, AZ","Installation, Maintenance, and Repair Workers, All Other",detailed,"43,870"
6733,AZ,"Flagstaff, AZ",First-Line Supervisors of Production and Operating Workers,detailed,"64,740"
6734,AZ,"Flagstaff, AZ",Team Assemblers,detailed,"19,100"
6735,AZ,"Flagstaff, AZ","Assemblers and Fabricators, All Other",detailed,"29,930"
6736,AZ,"Flagstaff, AZ",Bakers,detailed,"22,830"
6737,AZ,"Flagstaff, AZ",Butchers and Meat Cutters,detailed,"27,960"
6738,AZ,"Flagstaff, AZ",Machinists,detailed,*
6739,AZ,"Flagstaff, AZ",Printing Press Operators,detailed,"34,780"
6740,AZ,"Flagstaff, AZ",Laundry and Dry-Cleaning Workers,detailed,"21,010"
6741,AZ,"Flagstaff, AZ",Water and Wastewater Treatment Plant and System Operators,detailed,"43,600"
6742,AZ,"Flagstaff, AZ","Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"26,690"
6744,AZ,"Flagstaff, AZ","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,"41,970"
6745,AZ,"Flagstaff, AZ",First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"50,860"
6746,AZ,"Flagstaff, AZ",Commercial Pilots,detailed,*
6747,AZ,"Flagstaff, AZ","Bus Drivers, Transit and Intercity",detailed,"30,860"
6748,AZ,"Flagstaff, AZ","Bus Drivers, School or Special Client",detailed,"27,110"
6749,AZ,"Flagstaff, AZ",Driver/Sales Workers,detailed,"21,860"
6750,AZ,"Flagstaff, AZ",Heavy and Tractor-Trailer Truck Drivers,detailed,"40,180"
6751,AZ,"Flagstaff, AZ",Light Truck or Delivery Services Drivers,detailed,"36,240"
6752,AZ,"Flagstaff, AZ",Taxi Drivers and Chauffeurs,detailed,"23,480"
6753,AZ,"Flagstaff, AZ",Automotive and Watercraft Service Attendants,detailed,"28,520"
6754,AZ,"Flagstaff, AZ",Industrial Truck and Tractor Operators,detailed,"35,250"
6755,AZ,"Flagstaff, AZ",Cleaners of Vehicles and Equipment,detailed,"21,210"
6756,AZ,"Flagstaff, AZ","Laborers and Freight, Stock, and Material Movers, Hand",detailed,"28,590"
6757,AZ,"Flagstaff, AZ","Packers and Packagers, Hand",detailed,"21,670"
6760,AZ,"Lake Havasu City-Kingman, AZ",Chief Executives,detailed,"83,600"
6761,AZ,"Lake Havasu City-Kingman, AZ",General and Operations Managers,detailed,"68,490"
6762,AZ,"Lake Havasu City-Kingman, AZ",Legislators,detailed,"38,300"
6763,AZ,"Lake Havasu City-Kingman, AZ",Sales Managers,detailed,"88,840"
6764,AZ,"Lake Havasu City-Kingman, AZ",Administrative Services Managers,detailed,"91,450"
6765,AZ,"Lake Havasu City-Kingman, AZ",Computer and Information Systems Managers,detailed,"105,870"
6766,AZ,"Lake Havasu City-Kingman, AZ",Financial Managers,detailed,"91,800"
6767,AZ,"Lake Havasu City-Kingman, AZ","Transportation, Storage, and Distribution Managers",detailed,"59,890"
6768,AZ,"Lake Havasu City-Kingman, AZ",Construction Managers,detailed,"66,880"
6769,AZ,"Lake Havasu City-Kingman, AZ","Education Administrators, Elementary and Secondary School",detailed,"68,740"
6770,AZ,"Lake Havasu City-Kingman, AZ",Food Service Managers,detailed,"49,740"
6771,AZ,"Lake Havasu City-Kingman, AZ",Medical and Health Services Managers,detailed,"117,080"
6772,AZ,"Lake Havasu City-Kingman, AZ","Property, Real Estate, and Community Association Managers",detailed,"46,370"
6773,AZ,"Lake Havasu City-Kingman, AZ",Social and Community Service Managers,detailed,"60,290"
6774,AZ,"Lake Havasu City-Kingman, AZ","Managers, All Other",detailed,"94,310"
6776,AZ,"Lake Havasu City-Kingman, AZ","Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"50,540"
6777,AZ,"Lake Havasu City-Kingman, AZ",Compliance Officers,detailed,"56,660"
6778,AZ,"Lake Havasu City-Kingman, AZ",Cost Estimators,detailed,"57,660"
6779,AZ,"Lake Havasu City-Kingman, AZ",Human Resources Specialists,detailed,"56,140"
6780,AZ,"Lake Havasu City-Kingman, AZ",Management Analysts,detailed,"67,150"
6781,AZ,"Lake Havasu City-Kingman, AZ",Market Research Analysts and Marketing Specialists,detailed,*
6782,AZ,"Lake Havasu City-Kingman, AZ","Business Operations Specialists, All Other",detailed,"53,080"
6783,AZ,"Lake Havasu City-Kingman, AZ",Accountants and Auditors,detailed,"44,430"
6784,AZ,"Lake Havasu City-Kingman, AZ",Appraisers and Assessors of Real Estate,detailed,"31,420"
6785,AZ,"Lake Havasu City-Kingman, AZ",Personal Financial Advisors,detailed,"76,400"
6786,AZ,"Lake Havasu City-Kingman, AZ",Loan Officers,detailed,"80,970"
6788,AZ,"Lake Havasu City-Kingman, AZ",Computer Systems Analysts,detailed,"86,130"
6789,AZ,"Lake Havasu City-Kingman, AZ","Software Developers, Applications",detailed,"86,620"
6790,AZ,"Lake Havasu City-Kingman, AZ",Network and Computer Systems Administrators,detailed,"58,200"
6791,AZ,"Lake Havasu City-Kingman, AZ",Computer User Support Specialists,detailed,"38,230"
6792,AZ,"Lake Havasu City-Kingman, AZ",Computer Network Support Specialists,detailed,"47,440"
6794,AZ,"Lake Havasu City-Kingman, AZ",Civil Engineers,detailed,"64,490"
6797,AZ,"Lake Havasu City-Kingman, AZ",Substance Abuse and Behavioral Disorder Counselors,detailed,"45,510"
6798,AZ,"Lake Havasu City-Kingman, AZ","Educational, Guidance, School, and Vocational Counselors",detailed,"46,100"
6799,AZ,"Lake Havasu City-Kingman, AZ","Child, Family, and School Social Workers",detailed,"39,060"
6800,AZ,"Lake Havasu City-Kingman, AZ",Healthcare Social Workers,detailed,"50,240"
6801,AZ,"Lake Havasu City-Kingman, AZ",Mental Health and Substance Abuse Social Workers,detailed,"31,920"
6802,AZ,"Lake Havasu City-Kingman, AZ",Probation Officers and Correctional Treatment Specialists,detailed,"46,340"
6803,AZ,"Lake Havasu City-Kingman, AZ",Social and Human Service Assistants,detailed,"32,240"
6805,AZ,"Lake Havasu City-Kingman, AZ",Lawyers,detailed,"90,200"
6806,AZ,"Lake Havasu City-Kingman, AZ",Paralegals and Legal Assistants,detailed,"38,760"
6808,AZ,"Lake Havasu City-Kingman, AZ","Vocational Education Teachers, Postsecondary",detailed,"61,600"
6809,AZ,"Lake Havasu City-Kingman, AZ","Preschool Teachers, Except Special Education",detailed,"29,220"
6810,AZ,"Lake Havasu City-Kingman, AZ","Kindergarten Teachers, Except Special Education",detailed,"38,460"
6811,AZ,"Lake Havasu City-Kingman, AZ","Elementary School Teachers, Except Special Education",detailed,"36,240"
6812,AZ,"Lake Havasu City-Kingman, AZ","Middle School Teachers, Except Special and Career/Technical Education",detailed,"38,040"
6813,AZ,"Lake Havasu City-Kingman, AZ","Secondary School Teachers, Except Special and Career/Technical Education",detailed,"42,100"
6814,AZ,"Lake Havasu City-Kingman, AZ","Career/Technical Education Teachers, Secondary School",detailed,"46,540"
6815,AZ,"Lake Havasu City-Kingman, AZ","Special Education Teachers, Kindergarten and Elementary School",detailed,"39,870"
6816,AZ,"Lake Havasu City-Kingman, AZ","Special Education Teachers, Secondary School",detailed,"41,070"
6817,AZ,"Lake Havasu City-Kingman, AZ","Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"43,310"
6818,AZ,"Lake Havasu City-Kingman, AZ",Librarians,detailed,"36,640"
6819,AZ,"Lake Havasu City-Kingman, AZ",Library Technicians,detailed,"30,720"
6820,AZ,"Lake Havasu City-Kingman, AZ",Instructional Coordinators,detailed,"49,710"
6821,AZ,"Lake Havasu City-Kingman, AZ",Teacher Assistants,detailed,"21,970"
6823,AZ,"Lake Havasu City-Kingman, AZ",Graphic Designers,detailed,"34,560"
6824,AZ,"Lake Havasu City-Kingman, AZ",Merchandise Displayers and Window Trimmers,detailed,"30,950"
6825,AZ,"Lake Havasu City-Kingman, AZ",Coaches and Scouts,detailed,"31,110"
6827,AZ,"Lake Havasu City-Kingman, AZ","Dentists, General",detailed,*
6828,AZ,"Lake Havasu City-Kingman, AZ",Pharmacists,detailed,"136,330"
