,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
105053,OH,"Akron, OH",Retail Salespersons,detailed,"26,670"
105054,OH,"Akron, OH",Advertising Sales Agents,detailed,"59,130"
105055,OH,"Akron, OH",Insurance Sales Agents,detailed,"48,510"
105056,OH,"Akron, OH","Securities, Commodities, and Financial Services Sales Agents",detailed,"98,050"
105057,OH,"Akron, OH",Travel Agents,detailed,"29,500"
105058,OH,"Akron, OH","Sales Representatives, Services, All Other",detailed,"56,690"
105059,OH,"Akron, OH","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"77,170"
105060,OH,"Akron, OH","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"61,960"
105061,OH,"Akron, OH",Demonstrators and Product Promoters,detailed,"21,740"
105062,OH,"Akron, OH",Real Estate Sales Agents,detailed,"51,200"
105063,OH,"Akron, OH",Sales Engineers,detailed,"117,710"
105064,OH,"Akron, OH",Telemarketers,detailed,"26,600"
105065,OH,"Akron, OH","Sales and Related Workers, All Other",detailed,"32,570"
105067,OH,"Akron, OH",First-Line Supervisors of Office and Administrative Support Workers,detailed,"50,590"
105068,OH,"Akron, OH","Switchboard Operators, Including Answering Service",detailed,"31,460"
105069,OH,"Akron, OH",Telephone Operators,detailed,"23,470"
105070,OH,"Akron, OH",Bill and Account Collectors,detailed,"37,430"
105071,OH,"Akron, OH",Billing and Posting Clerks,detailed,"32,180"
105072,OH,"Akron, OH","Bookkeeping, Accounting, and Auditing Clerks",detailed,"35,580"
105073,OH,"Akron, OH",Payroll and Timekeeping Clerks,detailed,"40,770"
105074,OH,"Akron, OH",Procurement Clerks,detailed,"41,850"
105075,OH,"Akron, OH",Tellers,detailed,"26,080"
105076,OH,"Akron, OH","Financial Clerks, All Other",detailed,"37,610"
105077,OH,"Akron, OH",Brokerage Clerks,detailed,"47,210"
105078,OH,"Akron, OH","Court, Municipal, and License Clerks",detailed,"37,820"
105079,OH,"Akron, OH","Credit Authorizers, Checkers, and Clerks",detailed,"39,460"
105080,OH,"Akron, OH",Customer Service Representatives,detailed,"34,460"
105081,OH,"Akron, OH",File Clerks,detailed,"28,220"
105082,OH,"Akron, OH","Hotel, Motel, and Resort Desk Clerks",detailed,"19,340"
105083,OH,"Akron, OH","Interviewers, Except Eligibility and Loan",detailed,"26,740"
105084,OH,"Akron, OH","Library Assistants, Clerical",detailed,"24,080"
105085,OH,"Akron, OH",Loan Interviewers and Clerks,detailed,"32,380"
105086,OH,"Akron, OH",New Accounts Clerks,detailed,"35,970"
105087,OH,"Akron, OH",Order Clerks,detailed,"34,460"
105088,OH,"Akron, OH","Human Resources Assistants, Except Payroll and Timekeeping",detailed,"36,870"
105089,OH,"Akron, OH",Receptionists and Information Clerks,detailed,"25,010"
105090,OH,"Akron, OH","Information and Record Clerks, All Other",detailed,"34,480"
105091,OH,"Akron, OH",Cargo and Freight Agents,detailed,"44,160"
105092,OH,"Akron, OH",Couriers and Messengers,detailed,"24,500"
105093,OH,"Akron, OH","Police, Fire, and Ambulance Dispatchers",detailed,"39,070"
105094,OH,"Akron, OH","Dispatchers, Except Police, Fire, and Ambulance",detailed,"37,940"
105095,OH,"Akron, OH","Meter Readers, Utilities",detailed,"46,490"
105096,OH,"Akron, OH",Postal Service Clerks,detailed,"53,640"
105097,OH,"Akron, OH",Postal Service Mail Carriers,detailed,"50,540"
105098,OH,"Akron, OH","Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,"49,300"
105099,OH,"Akron, OH","Production, Planning, and Expediting Clerks",detailed,"44,330"
105100,OH,"Akron, OH","Shipping, Receiving, and Traffic Clerks",detailed,"32,030"
105101,OH,"Akron, OH",Stock Clerks and Order Fillers,detailed,"25,350"
105102,OH,"Akron, OH","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,"32,830"
105103,OH,"Akron, OH",Executive Secretaries and Executive Administrative Assistants,detailed,"48,580"
105104,OH,"Akron, OH",Legal Secretaries,detailed,"33,640"
105105,OH,"Akron, OH",Medical Secretaries,detailed,"32,180"
105106,OH,"Akron, OH","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"34,840"
105107,OH,"Akron, OH",Computer Operators,detailed,"38,330"
105108,OH,"Akron, OH",Data Entry Keyers,detailed,"29,950"
105109,OH,"Akron, OH",Word Processors and Typists,detailed,"35,660"
105110,OH,"Akron, OH",Desktop Publishers,detailed,"36,050"
105111,OH,"Akron, OH",Insurance Claims and Policy Processing Clerks,detailed,"34,390"
105112,OH,"Akron, OH","Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"29,780"
105113,OH,"Akron, OH","Office Clerks, General",detailed,"29,700"
105114,OH,"Akron, OH","Office Machine Operators, Except Computer",detailed,"31,500"
105115,OH,"Akron, OH",Proofreaders and Copy Markers,detailed,"33,690"
105116,OH,"Akron, OH",Statistical Assistants,detailed,"37,700"
105117,OH,"Akron, OH","Office and Administrative Support Workers, All Other",detailed,"36,850"
105119,OH,"Akron, OH",Agricultural Inspectors,detailed,"46,930"
105120,OH,"Akron, OH","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,"21,470"
105121,OH,"Akron, OH","Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,"22,690"
105123,OH,"Akron, OH",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"56,200"
105124,OH,"Akron, OH",Brickmasons and Blockmasons,detailed,"57,850"
105125,OH,"Akron, OH",Carpenters,detailed,"52,550"
105126,OH,"Akron, OH",Cement Masons and Concrete Finishers,detailed,"45,010"
105127,OH,"Akron, OH",Construction Laborers,detailed,"41,260"
105128,OH,"Akron, OH","Paving, Surfacing, and Tamping Equipment Operators",detailed,"41,900"
105129,OH,"Akron, OH",Operating Engineers and Other Construction Equipment Operators,detailed,"53,130"
