,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
152136,WI,"Appleton, WI",Highway Maintenance Workers,detailed,"38,480"
152138,WI,"Appleton, WI","First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"61,010"
152139,WI,"Appleton, WI","Computer, Automated Teller, and Office Machine Repairers",detailed,"46,230"
152140,WI,"Appleton, WI","Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,"57,140"
152141,WI,"Appleton, WI","Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,"35,190"
152142,WI,"Appleton, WI",Electronic Home Entertainment Equipment Installers and Repairers,detailed,"36,330"
152143,WI,"Appleton, WI",Security and Fire Alarm Systems Installers,detailed,"42,720"
152144,WI,"Appleton, WI",Automotive Body and Related Repairers,detailed,"37,350"
152145,WI,"Appleton, WI",Automotive Service Technicians and Mechanics,detailed,"39,430"
152146,WI,"Appleton, WI",Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"41,050"
152147,WI,"Appleton, WI",Farm Equipment Mechanics and Service Technicians,detailed,"38,080"
152148,WI,"Appleton, WI","Mobile Heavy Equipment Mechanics, Except Engines",detailed,"46,900"
152149,WI,"Appleton, WI",Outdoor Power Equipment and Other Small Engine Mechanics,detailed,"26,150"
152150,WI,"Appleton, WI",Bicycle Repairers,detailed,"24,240"
152151,WI,"Appleton, WI",Mechanical Door Repairers,detailed,"34,630"
152152,WI,"Appleton, WI","Control and Valve Installers and Repairers, Except Mechanical Door",detailed,"77,330"
152153,WI,"Appleton, WI","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"48,870"
152154,WI,"Appleton, WI",Home Appliance Repairers,detailed,"38,710"
152155,WI,"Appleton, WI",Industrial Machinery Mechanics,detailed,"46,540"
152156,WI,"Appleton, WI","Maintenance Workers, Machinery",detailed,"48,540"
152157,WI,"Appleton, WI",Millwrights,detailed,"54,120"
152158,WI,"Appleton, WI",Telecommunications Line Installers and Repairers,detailed,"43,660"
152159,WI,"Appleton, WI","Maintenance and Repair Workers, General",detailed,"42,400"
152160,WI,"Appleton, WI","Helpers--Installation, Maintenance, and Repair Workers",detailed,"24,290"
152161,WI,"Appleton, WI","Installation, Maintenance, and Repair Workers, All Other",detailed,"45,270"
152163,WI,"Appleton, WI",First-Line Supervisors of Production and Operating Workers,detailed,"55,760"
152164,WI,"Appleton, WI",Electrical and Electronic Equipment Assemblers,detailed,"36,160"
152165,WI,"Appleton, WI",Structural Metal Fabricators and Fitters,detailed,"43,790"
152166,WI,"Appleton, WI",Team Assemblers,detailed,"33,810"
152167,WI,"Appleton, WI","Assemblers and Fabricators, All Other",detailed,"23,750"
152168,WI,"Appleton, WI",Bakers,detailed,"28,340"
152169,WI,"Appleton, WI",Butchers and Meat Cutters,detailed,"40,780"
152170,WI,"Appleton, WI",Food Batchmakers,detailed,"37,290"
152171,WI,"Appleton, WI","Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,"43,490"
152172,WI,"Appleton, WI","Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",detailed,"44,010"
152173,WI,"Appleton, WI","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"37,290"
152174,WI,"Appleton, WI","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"35,200"
152175,WI,"Appleton, WI","Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"41,650"
152176,WI,"Appleton, WI","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"26,650"
152177,WI,"Appleton, WI","Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"45,050"
152178,WI,"Appleton, WI",Machinists,detailed,"42,930"
152179,WI,"Appleton, WI",Metal-Refining Furnace Operators and Tenders,detailed,"41,310"
152180,WI,"Appleton, WI","Patternmakers, Metal and Plastic",detailed,"43,600"
152181,WI,"Appleton, WI",Foundry Mold and Coremakers,detailed,"36,590"
152182,WI,"Appleton, WI","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"38,280"
152183,WI,"Appleton, WI","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"33,090"
152184,WI,"Appleton, WI",Tool and Die Makers,detailed,"49,850"
152185,WI,"Appleton, WI","Welders, Cutters, Solderers, and Brazers",detailed,"42,870"
152186,WI,"Appleton, WI","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,"40,040"
152187,WI,"Appleton, WI",Prepress Technicians and Workers,detailed,"41,160"
152188,WI,"Appleton, WI",Printing Press Operators,detailed,"35,700"
152189,WI,"Appleton, WI",Print Binding and Finishing Workers,detailed,"27,710"
152190,WI,"Appleton, WI",Laundry and Dry-Cleaning Workers,detailed,"19,620"
152191,WI,"Appleton, WI",Sewing Machine Operators,detailed,"27,810"
152192,WI,"Appleton, WI",Cabinetmakers and Bench Carpenters,detailed,"30,510"
152193,WI,"Appleton, WI","Sawing Machine Setters, Operators, and Tenders, Wood",detailed,"27,550"
152194,WI,"Appleton, WI","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,"34,560"
152195,WI,"Appleton, WI",Water and Wastewater Treatment Plant and System Operators,detailed,"40,940"
152196,WI,"Appleton, WI","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,"34,270"
152197,WI,"Appleton, WI","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,"38,170"
152198,WI,"Appleton, WI","Mixing and Blending Machine Setters, Operators, and Tenders",detailed,"40,350"
152199,WI,"Appleton, WI","Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,"37,590"
152200,WI,"Appleton, WI","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,"34,470"
152201,WI,"Appleton, WI","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,"36,410"
152202,WI,"Appleton, WI","Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"40,730"
152203,WI,"Appleton, WI",Dental Laboratory Technicians,detailed,"24,840"
152204,WI,"Appleton, WI",Packaging and Filling Machine Operators and Tenders,detailed,"34,330"
152205,WI,"Appleton, WI","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"37,560"
152206,WI,"Appleton, WI","Painters, Transportation Equipment",detailed,"37,760"
152207,WI,"Appleton, WI",Etchers and Engravers,detailed,"26,710"
152208,WI,"Appleton, WI","Molders, Shapers, and Casters, Except Metal and Plastic",detailed,"31,650"
152209,WI,"Appleton, WI","Paper Goods Machine Setters, Operators, and Tenders",detailed,"36,150"
152210,WI,"Appleton, WI",Helpers--Production Workers,detailed,"30,560"
152211,WI,"Appleton, WI","Production Workers, All Other",detailed,"34,040"
152213,WI,"Appleton, WI","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,"48,260"
152214,WI,"Appleton, WI",First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"54,220"
152215,WI,"Appleton, WI","Bus Drivers, School or Special Client",detailed,"28,820"
152216,WI,"Appleton, WI",Driver/Sales Workers,detailed,"29,620"
152217,WI,"Appleton, WI",Heavy and Tractor-Trailer Truck Drivers,detailed,"40,820"
152218,WI,"Appleton, WI",Light Truck or Delivery Services Drivers,detailed,"26,960"
152219,WI,"Appleton, WI",Taxi Drivers and Chauffeurs,detailed,"22,500"
152220,WI,"Appleton, WI",Automotive and Watercraft Service Attendants,detailed,"20,490"
