,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
82555,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1131,Veterinarians,detailed,"107,000"
82556,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1141,Registered Nurses,detailed,"58,000"
82557,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1171,Nurse Practitioners,detailed,"103,480"
82558,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2011,Medical and Clinical Laboratory Technologists,detailed,"54,430"
82559,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2012,Medical and Clinical Laboratory Technicians,detailed,"36,520"
82560,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2021,Dental Hygienists,detailed,"60,500"
82561,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2031,Cardiovascular Technologists and Technicians,detailed,"44,500"
82562,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2032,Diagnostic Medical Sonographers,detailed,"61,100"
82563,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2034,Radiologic Technologists,detailed,"50,690"
82564,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2035,Magnetic Resonance Imaging Technologists,detailed,"55,550"
82565,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2041,Emergency Medical Technicians and Paramedics,detailed,"37,830"
82566,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2052,Pharmacy Technicians,detailed,"31,870"
82567,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2053,Psychiatric Technicians,detailed,*
82568,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2054,Respiratory Therapy Technicians,detailed,"46,090"
82569,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2055,Surgical Technologists,detailed,"40,320"
82570,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2056,Veterinary Technologists and Technicians,detailed,"26,420"
82571,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2057,Ophthalmic Medical Technicians,detailed,"31,010"
82572,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"38,270"
82573,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2071,Medical Records and Health Information Technicians,detailed,"34,920"
82574,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2081,"Opticians, Dispensing",detailed,"31,260"
82575,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-2099,"Health Technologists and Technicians, All Other",detailed,"56,510"
82576,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-9011,Occupational Health and Safety Specialists,detailed,"65,670"
82577,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-0000,Healthcare Support Occupations,major,"29,110"
82578,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-1011,Home Health Aides,detailed,"19,390"
82579,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-1013,Psychiatric Aides,detailed,"19,160"
82580,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-1014,Nursing Assistants,detailed,*
82581,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-1015,Orderlies,detailed,"23,800"
82582,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-2021,Physical Therapist Assistants,detailed,"43,360"
82583,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-2022,Physical Therapist Aides,detailed,"23,820"
82584,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-9011,Massage Therapists,detailed,"27,610"
82585,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-9091,Dental Assistants,detailed,"33,040"
82586,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-9092,Medical Assistants,detailed,"31,060"
82587,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-9093,Medical Equipment Preparers,detailed,"28,370"
82588,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-9094,Medical Transcriptionists,detailed,"32,720"
82589,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,"24,100"
82590,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-9097,Phlebotomists,detailed,"29,250"
82591,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",31-9099,"Healthcare Support Workers, All Other",detailed,"44,820"
82592,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-0000,Protective Service Occupations,major,"33,610"
82593,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-1012,First-Line Supervisors of Police and Detectives,detailed,"58,600"
82594,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"49,130"
82595,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,"45,930"
82596,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-2011,Firefighters,detailed,"38,660"
82597,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-3011,Bailiffs,detailed,"23,040"
82598,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-3012,Correctional Officers and Jailers,detailed,"27,080"
82599,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-3021,Detectives and Criminal Investigators,detailed,"72,870"
82600,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-3051,Police and Sheriff's Patrol Officers,detailed,"35,530"
82601,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-9021,Private Detectives and Investigators,detailed,"42,650"
82602,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-9031,Gaming Surveillance Officers and Gaming Investigators,detailed,"35,340"
82603,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-9032,Security Guards,detailed,"25,740"
82604,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-9091,Crossing Guards,detailed,"29,950"
82605,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-9093,Transportation Security Screeners,detailed,"38,560"
82606,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",33-9099,"Protective Service Workers, All Other",detailed,"32,200"
82607,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-0000,Food Preparation and Serving Related Occupations,major,"20,670"
82608,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-1011,Chefs and Head Cooks,detailed,"41,930"
82609,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"27,860"
