,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
123138,RI,77200,"Providence-Warwick, RI-MA",13-2072,Loan Officers,detailed,"86,590"
123139,RI,77200,"Providence-Warwick, RI-MA",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,"69,850"
123140,RI,77200,"Providence-Warwick, RI-MA",13-2082,Tax Preparers,detailed,*
123141,RI,77200,"Providence-Warwick, RI-MA",13-2099,"Financial Specialists, All Other",detailed,"72,830"
123142,RI,77200,"Providence-Warwick, RI-MA",15-0000,Computer and Mathematical Occupations,major,"81,300"
123143,RI,77200,"Providence-Warwick, RI-MA",15-1111,Computer and Information Research Scientists,detailed,"109,110"
123144,RI,77200,"Providence-Warwick, RI-MA",15-1121,Computer Systems Analysts,detailed,"82,540"
123145,RI,77200,"Providence-Warwick, RI-MA",15-1122,Information Security Analysts,detailed,"91,150"
123146,RI,77200,"Providence-Warwick, RI-MA",15-1131,Computer Programmers,detailed,"77,480"
123147,RI,77200,"Providence-Warwick, RI-MA",15-1132,"Software Developers, Applications",detailed,"90,240"
123148,RI,77200,"Providence-Warwick, RI-MA",15-1133,"Software Developers, Systems Software",detailed,"110,460"
123149,RI,77200,"Providence-Warwick, RI-MA",15-1134,Web Developers,detailed,"78,170"
123150,RI,77200,"Providence-Warwick, RI-MA",15-1141,Database Administrators,detailed,"88,980"
123151,RI,77200,"Providence-Warwick, RI-MA",15-1142,Network and Computer Systems Administrators,detailed,"80,560"
123152,RI,77200,"Providence-Warwick, RI-MA",15-1143,Computer Network Architects,detailed,"110,150"
123153,RI,77200,"Providence-Warwick, RI-MA",15-1151,Computer User Support Specialists,detailed,"49,920"
123154,RI,77200,"Providence-Warwick, RI-MA",15-1152,Computer Network Support Specialists,detailed,"48,630"
123155,RI,77200,"Providence-Warwick, RI-MA",15-1199,"Computer Occupations, All Other",detailed,"91,130"
123156,RI,77200,"Providence-Warwick, RI-MA",15-2011,Actuaries,detailed,"91,470"
123157,RI,77200,"Providence-Warwick, RI-MA",15-2021,Mathematicians,detailed,"101,480"
123158,RI,77200,"Providence-Warwick, RI-MA",15-2031,Operations Research Analysts,detailed,"77,740"
123159,RI,77200,"Providence-Warwick, RI-MA",15-2041,Statisticians,detailed,"80,720"
