,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
97977,NV,29820,"Las Vegas-Henderson-Paradise, NV",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"30,290"
97978,NV,29820,"Las Vegas-Henderson-Paradise, NV",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"38,780"
97979,NV,29820,"Las Vegas-Henderson-Paradise, NV",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"56,130"
97980,NV,29820,"Las Vegas-Henderson-Paradise, NV",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"29,200"
97981,NV,29820,"Las Vegas-Henderson-Paradise, NV",37-2012,Maids and Housekeeping Cleaners,detailed,"31,190"
97982,NV,29820,"Las Vegas-Henderson-Paradise, NV",37-2021,Pest Control Workers,detailed,"39,830"
97983,NV,29820,"Las Vegas-Henderson-Paradise, NV",37-3011,Landscaping and Groundskeeping Workers,detailed,"25,910"
97984,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-0000,Personal Care and Service Occupations,major,"26,630"
97985,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-1011,Gaming Supervisors,detailed,"57,930"
97986,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-1012,Slot Supervisors,detailed,"40,110"
97987,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-1021,First-Line Supervisors of Personal Service Workers,detailed,"37,920"
97988,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-2011,Animal Trainers,detailed,"22,220"
97989,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-2021,Nonfarm Animal Caretakers,detailed,"22,760"
97990,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-3011,Gaming Dealers,detailed,"17,740"
97991,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-3012,Gaming and Sports Book Writers and Runners,detailed,"24,500"
97992,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-3019,"Gaming Service Workers, All Other",detailed,"28,340"
97993,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,"28,760"
97994,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-3091,Amusement and Recreation Attendants,detailed,"22,110"
97995,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-3092,Costume Attendants,detailed,"51,960"
97996,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,"23,580"
97997,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,"31,670"
97998,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-4031,"Morticians, Undertakers, and Funeral Directors",detailed,"41,200"
97999,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,"24,220"
98000,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-5092,Manicurists and Pedicurists,detailed,"19,040"
98001,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-5094,Skincare Specialists,detailed,"33,740"
98002,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-6011,Baggage Porters and Bellhops,detailed,"27,830"
98003,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-6012,Concierges,detailed,"33,560"
98004,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-7011,Tour Guides and Escorts,detailed,"28,960"
98005,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-9011,Childcare Workers,detailed,"21,110"
98006,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-9021,Personal Care Aides,detailed,"21,820"
98007,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-9031,Fitness Trainers and Aerobics Instructors,detailed,"31,550"
98008,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-9032,Recreation Workers,detailed,"31,980"
98009,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-9041,Residential Advisors,detailed,"28,210"
98010,NV,29820,"Las Vegas-Henderson-Paradise, NV",39-9099,"Personal Care and Service Workers, All Other",detailed,"30,520"
98011,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-0000,Sales and Related Occupations,major,"32,860"
98012,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"42,390"
98013,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"53,780"
98014,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-2011,Cashiers,detailed,"21,940"
98015,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-2012,Gaming Change Persons and Booth Cashiers,detailed,"24,590"
98016,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-2021,Counter and Rental Clerks,detailed,"29,510"
98017,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-2022,Parts Salespersons,detailed,"34,650"
98018,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-2031,Retail Salespersons,detailed,"25,290"
98019,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-3011,Advertising Sales Agents,detailed,"71,390"
98020,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-3021,Insurance Sales Agents,detailed,"51,410"
98021,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,"60,210"
98022,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-3041,Travel Agents,detailed,"35,510"
98023,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-3099,"Sales Representatives, Services, All Other",detailed,"49,410"
98024,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"73,190"
