,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
6340,AR,38220,"Pine Bluff, AR",15-1151,Computer User Support Specialists,detailed,"38,800"
6341,AR,38220,"Pine Bluff, AR",17-0000,Architecture and Engineering Occupations,major,"78,360"
6342,AR,38220,"Pine Bluff, AR",17-2071,Electrical Engineers,detailed,"91,380"
6343,AR,38220,"Pine Bluff, AR",17-2112,Industrial Engineers,detailed,"80,630"
6344,AR,38220,"Pine Bluff, AR",19-0000,"Life, Physical, and Social Science Occupations",major,"79,310"
6345,AR,38220,"Pine Bluff, AR",19-1022,Microbiologists,detailed,"94,490"
6346,AR,38220,"Pine Bluff, AR",19-1042,"Medical Scientists, Except Epidemiologists",detailed,"119,430"
6347,AR,38220,"Pine Bluff, AR",21-0000,Community and Social Service Occupations,major,"36,900"
6348,AR,38220,"Pine Bluff, AR",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"54,070"
6349,AR,38220,"Pine Bluff, AR",21-1021,"Child, Family, and School Social Workers",detailed,"29,740"
6350,AR,38220,"Pine Bluff, AR",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,"39,610"
6351,AR,38220,"Pine Bluff, AR",21-1093,Social and Human Service Assistants,detailed,"28,100"
6352,AR,38220,"Pine Bluff, AR",23-0000,Legal Occupations,major,"58,160"
