,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
44301,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-3098,Substitute Teachers,detailed,*
44302,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-4021,Librarians,detailed,"54,900"
44303,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-4031,Library Technicians,detailed,"31,840"
44304,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-9031,Instructional Coordinators,detailed,"56,800"
44305,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-9041,Teacher Assistants,detailed,"25,270"
44306,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"39,140"
44307,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-1021,Commercial and Industrial Designers,detailed,"54,730"
44308,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-1023,Floral Designers,detailed,"27,420"
44309,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-1024,Graphic Designers,detailed,"44,130"
44310,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-1025,Interior Designers,detailed,"39,950"
44311,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-1026,Merchandise Displayers and Window Trimmers,detailed,"27,050"
44312,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-2012,Producers and Directors,detailed,"58,080"
44313,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-2022,Coaches and Scouts,detailed,"23,810"
44314,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-2041,Music Directors and Composers,detailed,"67,520"
44315,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-3022,Reporters and Correspondents,detailed,"32,560"
44316,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-3031,Public Relations Specialists,detailed,"66,780"
44317,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-3041,Editors,detailed,"41,540"
44318,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-3042,Technical Writers,detailed,"75,990"
44319,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-3043,Writers and Authors,detailed,"56,110"
44320,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-3091,Interpreters and Translators,detailed,"40,150"
44321,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-4011,Audio and Video Equipment Technicians,detailed,"29,230"
44322,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-4014,Sound Engineering Technicians,detailed,"45,150"
44323,IA,19340,"Davenport-Moline-Rock Island, IA-IL",27-4021,Photographers,detailed,"29,440"
44324,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-0000,Healthcare Practitioners and Technical Occupations,major,"71,270"
44325,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1011,Chiropractors,detailed,"70,430"
44326,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1021,"Dentists, General",detailed,"208,710"
44327,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1031,Dietitians and Nutritionists,detailed,"52,190"
44328,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1051,Pharmacists,detailed,"115,350"
44329,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1062,Family and General Practitioners,detailed,"250,530"
44330,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1063,"Internists, General",detailed,"238,660"
44331,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1067,Surgeons,detailed,"241,410"
44332,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1069,"Physicians and Surgeons, All Other",detailed,"228,950"
44333,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1071,Physician Assistants,detailed,"78,200"
44334,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1122,Occupational Therapists,detailed,"73,930"
