,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
95572,NJ,45940,"Trenton, NJ",25-2054,"Special Education Teachers, Secondary School",detailed,"73,090"
95573,NJ,45940,"Trenton, NJ",25-2059,"Special Education Teachers, All Other",detailed,"45,220"
95574,NJ,45940,"Trenton, NJ",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"62,920"
95575,NJ,45940,"Trenton, NJ",25-3021,Self-Enrichment Education Teachers,detailed,"43,800"
95576,NJ,45940,"Trenton, NJ",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"47,630"
95577,NJ,45940,"Trenton, NJ",25-3098,Substitute Teachers,detailed,"27,330"
95578,NJ,45940,"Trenton, NJ",25-4021,Librarians,detailed,"74,010"
95579,NJ,45940,"Trenton, NJ",25-4031,Library Technicians,detailed,"47,200"
95580,NJ,45940,"Trenton, NJ",25-9031,Instructional Coordinators,detailed,"92,330"
95581,NJ,45940,"Trenton, NJ",25-9041,Teacher Assistants,detailed,"28,470"
95582,NJ,45940,"Trenton, NJ",25-9099,"Education, Training, and Library Workers, All Other",detailed,"53,090"
95583,NJ,45940,"Trenton, NJ",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"60,210"
95584,NJ,45940,"Trenton, NJ",27-1011,Art Directors,detailed,"97,610"
95585,NJ,45940,"Trenton, NJ",27-1014,Multimedia Artists and Animators,detailed,"63,260"
95586,NJ,45940,"Trenton, NJ",27-1021,Commercial and Industrial Designers,detailed,"66,900"
95587,NJ,45940,"Trenton, NJ",27-1023,Floral Designers,detailed,"35,140"
95588,NJ,45940,"Trenton, NJ",27-1024,Graphic Designers,detailed,"62,240"
95589,NJ,45940,"Trenton, NJ",27-1025,Interior Designers,detailed,"49,950"
95590,NJ,45940,"Trenton, NJ",27-1026,Merchandise Displayers and Window Trimmers,detailed,"26,320"
95591,NJ,45940,"Trenton, NJ",27-1029,"Designers, All Other",detailed,"52,280"
95592,NJ,45940,"Trenton, NJ",27-2012,Producers and Directors,detailed,"92,040"
95593,NJ,45940,"Trenton, NJ",27-2022,Coaches and Scouts,detailed,"42,210"
95594,NJ,45940,"Trenton, NJ",27-2041,Music Directors and Composers,detailed,"74,160"
